StopId,Latitude,Longitude,City
1587,41.87376,-87.624352,Chicago
1599,41.852463,-87.623795,Chicago
1586,41.874772,-87.62438,Chicago
1110,41.878555,-87.624445,Chicago
1105,41.884987,-87.624489,Chicago
18396,41.88038,-87.624493,Chicago
1591,41.866781,-87.624256,Chicago
1104,41.887009,-87.624634,Chicago
73,41.876492,-87.624313,Chicago
1106,41.883478,-87.624567,Chicago
15999,41.720417,-87.62358,Chicago
14222,41.888107,-87.621309,Chicago
14224,41.888307,-87.623063,Chicago
11933,41.722223,-87.592245,Chicago
11935,41.722272,-87.5887,Chicago
5312,41.773483,-87.579068,Chicago
10070,41.773365,-87.58862,Chicago
5315,41.773428,-87.585442,Chicago
10081,41.773182,-87.60558,Chicago
5313,41.773437,-87.581612,Chicago
10071,41.773342,-87.591163,Chicago
10080,41.77319,-87.603195,Chicago
5314,41.77342,-87.583662,Chicago
10078,41.773213,-87.600763,Chicago
10077,41.77323,-87.599445,Chicago
10079,41.773205,-87.601988,Chicago
5311,41.773532,-87.577065,Chicago
10072,41.773317,-87.592785,Chicago
10073,41.773293,-87.594247,Chicago
10082,41.773135,-87.608092,Chicago
10075,41.773262,-87.597108,Chicago
10083,41.773095,-87.61046,Chicago
10069,41.77338,-87.586745,Chicago
10076,41.773238,-87.598348,Chicago
10074,41.773277,-87.595885,Chicago
14139,41.768778,-87.62575,Chicago
7408,41.769447,-87.61421,Chicago
7410,41.769392,-87.616785,Chicago
7412,41.769327,-87.620108,Chicago
7409,41.76943,-87.61526,Chicago
7413,41.769288,-87.621633,Chicago
7411,41.76936,-87.618407,Chicago
7414,41.769257,-87.623223,Chicago
10860,41.759003,-87.573537,Chicago
14884,41.759855,-87.55842,Chicago
18231,41.759103,-87.561434,Chicago
10858,41.759028,-87.568657,Chicago
10861,41.758948,-87.575713,Chicago
10855,41.759082,-87.562956,Chicago
10859,41.759003,-87.571088,Chicago
10856,41.759092,-87.564572,Chicago
14893,41.760427,-87.557515,Chicago
10857,41.759052,-87.566242,Chicago
7017,41.744667,-87.548995,Chicago
7016,41.744627,-87.551682,Chicago
11938,41.726055,-87.578035,Chicago
11940,41.726127,-87.573187,Chicago
11946,41.726244,-87.561028,Chicago
11937,41.726015,-87.580482,Chicago
11927,41.725728,-87.601145,Chicago
11936,41.725992,-87.582818,Chicago
11928,41.725753,-87.599635,Chicago
11949,41.726357,-87.554082,Chicago
11945,41.726245,-87.563428,Chicago
12009,41.726165,-87.563078,Chicago
11929,41.725792,-87.59749,Chicago
11939,41.726087,-87.57565,Chicago
11948,41.726317,-87.556863,Chicago
11947,41.726308,-87.558247,Chicago
11943,41.726205,-87.567083,Chicago
11941,41.72615,-87.570738,Chicago
11930,41.725817,-87.595042,Chicago
11944,41.726213,-87.565843,Chicago
14003,41.721618,-87.624616,Chicago
11934,41.722248,-87.590147,Chicago
2265,41.721875,-87.61162,Chicago
2818,41.721795,-87.616753,Chicago
2817,41.721738,-87.619202,Chicago
2819,41.721835,-87.614338,Chicago
2461,41.721953,-87.606662,Chicago
2816,41.721732,-87.620918,Chicago
2266,41.721875,-87.60957,Chicago
11932,41.722113,-87.59447,Chicago
7014,41.743507,-87.551682,Chicago
15253,41.74125,-87.551412,Chicago
7012,41.73912,-87.551412,Chicago
7011,41.737268,-87.55138,Chicago
7010,41.735448,-87.5513,Chicago
15678,41.733993,-87.551332,Chicago
7008,41.7318,-87.551205,Chicago
7007,41.729957,-87.551173,Chicago
2464,41.725593,-87.604483,Chicago
2462,41.722478,-87.604403,Chicago
7015,41.744492,-87.552508,Chicago
11951,41.728128,-87.552508,Chicago
11950,41.727597,-87.552652,Chicago
5310,41.77191,-87.576462,Chicago
5309,41.770082,-87.576302,Chicago
5308,41.768223,-87.576255,Chicago
5307,41.766507,-87.576207,Chicago
5306,41.76463,-87.576192,Chicago
5305,41.762787,-87.576143,Chicago
5304,41.760927,-87.576127,Chicago
10086,41.770773,-87.612065,Chicago
10084,41.772722,-87.611875,Chicago
10085,41.771347,-87.611827,Chicago
7026,41.759147,-87.555672,Chicago
7025,41.757343,-87.553748,Chicago
7024,41.755547,-87.551793,Chicago
7022,41.752193,-87.5482,Chicago
7021,41.75046,-87.547978,Chicago
7020,41.748625,-87.547978,Chicago
7019,41.746782,-87.54793,Chicago
7018,41.744993,-87.547852,Chicago
7023,41.75375,-87.54987,Chicago
7102,41.725848,-87.584917,Chicago
7101,41.724258,-87.584917,Chicago
7100,41.722668,-87.585045,Chicago
11931,41.724178,-87.594898,Chicago
12023,41.72232,-87.592515,Chicago
12021,41.722415,-87.588255,Chicago
5208,41.773379,-87.579104,Chicago
10195,41.773269,-87.588895,Chicago
5205,41.773308,-87.585219,Chicago
10184,41.773088,-87.605987,Chicago
5207,41.773347,-87.581575,Chicago
10194,41.773241,-87.591335,Chicago
10185,41.773127,-87.603349,Chicago
5206,41.773312,-87.583992,Chicago
10187,41.773143,-87.601002,Chicago
10188,41.773157,-87.599812,Chicago
10186,41.773141,-87.602138,Chicago
7042,41.773391,-87.576667,Chicago
10193,41.773219,-87.59307,Chicago
10192,41.773207,-87.594646,Chicago
10183,41.773057,-87.608338,Chicago
10190,41.773194,-87.597393,Chicago
10182,41.773025,-87.610762,Chicago
10196,41.773278,-87.586498,Chicago
10189,41.773176,-87.59849,Chicago
10191,41.773189,-87.596171,Chicago
10178,41.769113,-87.626005,Chicago
7221,41.769387,-87.613707,Chicago
7219,41.769303,-87.617103,Chicago
7217,41.76924,-87.62033,Chicago
7216,41.769208,-87.621998,Chicago
7218,41.76928,-87.618725,Chicago
10179,41.76916,-87.624495,Chicago
7215,41.769177,-87.623588,Chicago
10955,41.758833,-87.573855,Chicago
10962,41.75983,-87.558738,Chicago
18230,41.75903,-87.561336,Chicago
10957,41.758884,-87.56895,Chicago
10960,41.759007,-87.562922,Chicago
10956,41.758948,-87.571423,Chicago
10959,41.759052,-87.565318,Chicago
10963,41.76053,-87.557372,Chicago
10958,41.758923,-87.566519,Chicago
7066,41.744747,-87.549583,Chicago
7067,41.74473,-87.551252,Chicago
12016,41.725888,-87.577765,Chicago
12014,41.725958,-87.572837,Chicago
12008,41.726374,-87.560544,Chicago
12017,41.725872,-87.580197,Chicago
12029,41.725832,-87.600812,Chicago
12018,41.725848,-87.582453,Chicago
12028,41.725855,-87.599603,Chicago
12009,41.726165,-87.563078,Chicago
12027,41.725888,-87.597172,Chicago
12015,41.72592,-87.575268,Chicago
12006,41.726213,-87.556465,Chicago
12007,41.726205,-87.557865,Chicago
12011,41.726087,-87.566877,Chicago
12013,41.725992,-87.57039,Chicago
12019,41.725832,-87.584742,Chicago
12026,41.725927,-87.59528,Chicago
12010,41.726127,-87.565557,Chicago
2978,41.722159,-87.604975,Chicago
12022,41.722335,-87.590432,Chicago
2104,41.722057,-87.611572,Chicago
2980,41.721953,-87.616405,Chicago
2981,41.721913,-87.61882,Chicago
2105,41.72201,-87.613972,Chicago
2600,41.72216,-87.606693,Chicago
2982,41.721882,-87.621045,Chicago
2979,41.722082,-87.609188,Chicago
12024,41.722295,-87.594708,Chicago
17790,41.721834,-87.624384,Chicago
7068,41.74353,-87.551777,Chicago
7069,41.740987,-87.551538,Chicago
7070,41.739183,-87.551507,Chicago
7071,41.737387,-87.551458,Chicago
7072,41.73556,-87.551427,Chicago
7073,41.733763,-87.55138,Chicago
7074,41.731928,-87.551348,Chicago
14542,41.7301,-87.5513,Chicago
7076,41.72832,-87.551252,Chicago
2596,41.725403,-87.60469,Chicago
2598,41.722712,-87.604572,Chicago
17545,41.744175,-87.55227,Chicago
12005,41.726372,-87.553795,Chicago
5210,41.771315,-87.576382,Chicago
5211,41.769661,-87.57647,Chicago
5212,41.767667,-87.576255,Chicago
17564,41.766292,-87.57635,Chicago
5214,41.764122,-87.576382,Chicago
5215,41.762327,-87.57635,Chicago
5216,41.76053,-87.576287,Chicago
7222,41.770465,-87.612274,Chicago
10181,41.77293,-87.611765,Chicago
10180,41.771114,-87.611728,Chicago
7057,41.758733,-87.555242,Chicago
7058,41.756938,-87.553335,Chicago
7059,41.755118,-87.551395,Chicago
15031,41.752153,-87.54836,Chicago
7062,41.749912,-87.548058,Chicago
7063,41.748123,-87.54801,Chicago
7064,41.746288,-87.547978,Chicago
7065,41.74508,-87.547947,Chicago
7060,41.75333,-87.549457,Chicago
12020,41.725578,-87.585505,Chicago
7210,41.724482,-87.585393,Chicago
7211,41.722605,-87.585235,Chicago
12025,41.72398,-87.594835,Chicago
14483,41.869432,-87.620488,Chicago
7137,41.804303,-87.588525,Chicago
1522,41.800987,-87.584557,Chicago
1519,41.796897,-87.583947,Chicago
1514,41.789522,-87.58657,Chicago
5312,41.773483,-87.579068,Chicago
7040,41.773532,-87.574172,Chicago
5315,41.773428,-87.585442,Chicago
7038,41.773555,-87.570087,Chicago
5313,41.773437,-87.581612,Chicago
5314,41.77342,-87.583662,Chicago
5311,41.773532,-87.577065,Chicago
15391,41.773612,-87.568625,Chicago
15147,41.77346,-87.571915,Chicago
17868,41.751875,-87.54491,Chicago
4883,41.873295,-87.621101,Chicago
4884,41.873238,-87.6237,Chicago
1524,41.802603,-87.58657,Chicago
1523,41.802544,-87.5858,Chicago
5040,41.809044,-87.59166,Chicago
5039,41.80796,-87.590497,Chicago
5038,41.805837,-87.589082,Chicago
5037,41.802914,-87.587936,Chicago
1121,41.887877,-87.624424,Chicago
14485,41.87553,-87.624184,Chicago
76,41.878118,-87.624128,Chicago
2188,41.882425,-87.624257,Chicago
15241,41.880424,-87.624336,Chicago
1119,41.885425,-87.624367,Chicago
1120,41.886528,-87.624407,Chicago
1521,41.799527,-87.583932,Chicago
1520,41.79847,-87.583915,Chicago
1518,41.795562,-87.583852,Chicago
1517,41.793225,-87.58382,Chicago
7035,41.771703,-87.566575,Chicago
7034,41.769877,-87.566527,Chicago
7033,41.76831,-87.566463,Chicago
7032,41.766792,-87.566415,Chicago
7030,41.766102,-87.562553,Chicago
7029,41.764313,-87.560773,Chicago
7028,41.762565,-87.559072,Chicago
7027,41.760855,-87.557372,Chicago
7026,41.759147,-87.555672,Chicago
7025,41.757343,-87.553748,Chicago
7024,41.755547,-87.551793,Chicago
7022,41.752193,-87.5482,Chicago
7023,41.75375,-87.54987,Chicago
7031,41.766315,-87.564896,Chicago
1515,41.791253,-87.586618,Chicago
1513,41.788082,-87.586557,Chicago
1512,41.785905,-87.586458,Chicago
1511,41.78395,-87.586475,Chicago
1510,41.782663,-87.586363,Chicago
5320,41.78047,-87.586395,Chicago
5318,41.778762,-87.5863,Chicago
5317,41.777028,-87.586157,Chicago
5316,41.775033,-87.586205,Chicago
3954,41.887852,-87.621031,Chicago
4872,41.869472,-87.620632,Chicago
7175,41.80447,-87.58873,Chicago
1650,41.80095,-87.584567,Chicago
1653,41.79669,-87.58398,Chicago
5208,41.773379,-87.579104,Chicago
15309,41.773388,-87.575412,Chicago
7043,41.77343,-87.574195,Chicago
5205,41.773308,-87.585219,Chicago
7045,41.77348,-87.570126,Chicago
5207,41.773347,-87.581575,Chicago
5206,41.773312,-87.583992,Chicago
7042,41.773391,-87.576667,Chicago
7046,41.773483,-87.568498,Chicago
7044,41.773445,-87.57174,Chicago
7047,41.773515,-87.567003,Chicago
17868,41.751875,-87.54491,Chicago
4871,41.873226,-87.620834,Chicago
4870,41.87315,-87.623812,Chicago
14645,41.873023,-87.627355,Chicago
8613,41.884754,-87.620779,Chicago
1648,41.802555,-87.586188,Chicago
5033,41.809151,-87.59182,Chicago
5034,41.80772,-87.590497,Chicago
5035,41.805877,-87.589335,Chicago
5036,41.803211,-87.588173,Chicago
6360,41.884533,-87.622093,Chicago
1651,41.799423,-87.584068,Chicago
1652,41.797981,-87.584015,Chicago
1654,41.795086,-87.583923,Chicago
1655,41.793629,-87.583855,Chicago
1649,41.802265,-87.585045,Chicago
7048,41.771513,-87.566638,Chicago
7049,41.769645,-87.56659,Chicago
7050,41.767793,-87.566543,Chicago
7051,41.766275,-87.565938,Chicago
7053,41.765592,-87.562125,Chicago
7054,41.76382,-87.56036,Chicago
7055,41.762135,-87.558707,Chicago
7056,41.760275,-87.556815,Chicago
7057,41.758733,-87.555242,Chicago
7058,41.756938,-87.553335,Chicago
7059,41.755118,-87.551395,Chicago
15031,41.752153,-87.54836,Chicago
7060,41.75333,-87.549457,Chicago
7052,41.766315,-87.564207,Chicago
1431,41.874807,-87.627682,Chicago
1429,41.878394,-87.627757,Chicago
1423,41.885902,-87.628041,Chicago
1427,41.880988,-87.627823,Chicago
1430,41.877075,-87.627723,Chicago
1425,41.883445,-87.627966,Chicago
1656,41.791032,-87.586728,Chicago
1658,41.787877,-87.586587,Chicago
1659,41.785818,-87.586665,Chicago
1660,41.784047,-87.586633,Chicago
1661,41.782592,-87.586602,Chicago
5201,41.780048,-87.586538,Chicago
5202,41.778935,-87.586522,Chicago
5203,41.777108,-87.586475,Chicago
1421,41.888387,-87.625061,Chicago
14224,41.888307,-87.623063,Chicago
162,41.873215,-87.741432,Chicago
155,41.87296,-87.759678,Chicago
201,41.874422,-87.649353,Chicago
74,41.874809,-87.62368,Chicago
170,41.872222,-87.728,Chicago
169,41.871538,-87.730417,Chicago
168,41.870862,-87.732832,Chicago
167,41.870313,-87.734755,Chicago
171,41.872897,-87.725632,Chicago
181,41.873707,-87.703618,Chicago
193,41.874088,-87.667013,Chicago
17279,41.873778,-87.695798,Chicago
187,41.873867,-87.68882,Chicago
15170,41.873548,-87.7153,Chicago
153,41.872762,-87.764797,Chicago
160,41.873103,-87.745245,Chicago
18129,41.874018,-87.676068,Chicago
183,41.873763,-87.698707,Chicago
6347,41.874305,-87.647539,Chicago
178,41.873635,-87.71093,Chicago
191,41.874002,-87.679028,Chicago
174,41.873508,-87.719433,Chicago
14838,41.8737,-87.706113,Chicago
164,41.87323,-87.73803,Chicago
161,41.873175,-87.742718,Chicago
163,41.87323,-87.739492,Chicago
165,41.873763,-87.735502,Chicago
157,41.872977,-87.754433,Chicago
159,41.873032,-87.749347,Chicago
175,41.873525,-87.71824,Chicago
158,41.873,-87.752892,Chicago
190,41.873962,-87.681508,Chicago
156,41.872968,-87.757612,Chicago
18336,41.874141,-87.661575,Chicago
154,41.872937,-87.761745,Chicago
186,41.873842,-87.690425,Chicago
200,41.874383,-87.651992,Chicago
189,41.873953,-87.683957,Chicago
17074,41.873945,-87.674452,Chicago
18486,41.874134,-87.668857,Chicago
198,41.874287,-87.657095,Chicago
182,41.873738,-87.701202,Chicago
179,41.873667,-87.708433,Chicago
172,41.873437,-87.72312,Chicago
177,41.873612,-87.713298,Chicago
18339,41.874168,-87.659574,Chicago
185,41.873842,-87.693795,Chicago
188,41.873867,-87.686483,Chicago
14461,41.877972,-87.638512,Chicago
70,41.878101,-87.629456,Chicago
69,41.878106,-87.632958,Chicago
68,41.87808,-87.635449,Chicago
71,41.878128,-87.627899,Chicago
72,41.878208,-87.625511,Chicago
166,41.871625,-87.735232,Chicago
73,41.876492,-87.624313,Chicago
6691,41.871625,-87.669667,Chicago
15785,41.873882,-87.671607,Chicago
233,41.874533,-87.718273,Chicago
243,41.873293,-87.741352,Chicago
250,41.872968,-87.75963,Chicago
207,41.874383,-87.65026,Chicago
12713,41.879288,-87.639435,Chicago
17046,41.879457,-87.631083,Chicago
1108,41.879177,-87.636101,Chicago
4732,41.879491,-87.628093,Chicago
77,41.87958,-87.625973,Chicago
80,41.879227,-87.633827,Chicago
6361,41.878017,-87.64109,Chicago
6363,41.875312,-87.640867,Chicago
15138,41.87455,-87.716143,Chicago
234,41.874533,-87.71956,Chicago
230,41.87459,-87.710563,Chicago
237,41.874383,-87.727698,Chicago
228,41.874932,-87.706463,Chicago
15139,41.874318,-87.730797,Chicago
239,41.874318,-87.732688,Chicago
14837,41.87443,-87.725313,Chicago
229,41.874637,-87.708227,Chicago
235,41.87447,-87.72285,Chicago
231,41.874573,-87.712837,Chicago
74,41.874809,-87.62368,Chicago
226,41.873803,-87.703363,Chicago
18334,41.874269,-87.667008,Chicago
18131,41.87384,-87.696415,Chicago
220,41.87393,-87.68855,Chicago
252,41.872864,-87.764282,Chicago
153,41.872762,-87.764797,Chicago
3856,41.87335,-87.745437,Chicago
108,41.874105,-87.6762,Chicago
224,41.873867,-87.698405,Chicago
206,41.874168,-87.64759,Chicago
216,41.874048,-87.678743,Chicago
6365,41.874422,-87.642244,Chicago
227,41.87377,-87.70578,Chicago
241,41.873357,-87.737393,Chicago
244,41.873287,-87.7424,Chicago
242,41.873333,-87.739237,Chicago
240,41.873715,-87.735868,Chicago
248,41.87315,-87.754623,Chicago
246,41.873238,-87.748997,Chicago
247,41.873175,-87.753065,Chicago
217,41.874017,-87.681158,Chicago
249,41.873,-87.75723,Chicago
18335,41.874256,-87.661989,Chicago
16044,41.87296,-87.761728,Chicago
221,41.873913,-87.690425,Chicago
208,41.874367,-87.65161,Chicago
218,41.873985,-87.683638,Chicago
107,41.874232,-87.674452,Chicago
210,41.874295,-87.657412,Chicago
225,41.873842,-87.700852,Chicago
18340,41.874297,-87.659625,Chicago
222,41.873882,-87.693588,Chicago
18130,41.873949,-87.686594,Chicago
17075,41.874407,-87.671272,Chicago
4725,41.875858,-87.623946,Chicago
75,41.876545,-87.624018,Chicago
17067,41.87385,-87.66919,Chicago
6638,41.871665,-87.671113,Chicago
6637,41.871697,-87.66962,Chicago
14873,41.870887,-87.700963,Chicago
5951,41.91272,-87.648288,Chicago
5953,41.915923,-87.6484,Chicago
5918,41.850843,-87.646365,Chicago
5926,41.862227,-87.646691,Chicago
5924,41.859802,-87.646635,Chicago
4615,41.857449,-87.646548,Chicago
5914,41.845222,-87.646363,Chicago
5912,41.843404,-87.646316,Chicago
18215,41.842007,-87.646283,Chicago
18212,41.840186,-87.646241,Chicago
16050,41.838352,-87.646191,Chicago
5908,41.836355,-87.64616,Chicago
5907,41.834284,-87.646115,Chicago
5906,41.832475,-87.646071,Chicago
5905,41.830624,-87.646018,Chicago
5904,41.82883,-87.645991,Chicago
5903,41.826991,-87.645943,Chicago
5902,41.825163,-87.645897,Chicago
5900,41.820207,-87.64575,Chicago
5092,41.817362,-87.645698,Chicago
5090,41.814717,-87.645605,Chicago
5091,41.816079,-87.645635,Chicago
5088,41.812826,-87.645536,Chicago
5087,41.810599,-87.645481,Chicago
5086,41.809257,-87.645445,Chicago
5898,41.806929,-87.645403,Chicago
17378,41.805511,-87.645367,Chicago
5896,41.803299,-87.645315,Chicago
5895,41.80148,-87.645263,Chicago
5894,41.799649,-87.645218,Chicago
17951,41.798226,-87.645184,Chicago
5892,41.796033,-87.645127,Chicago
5889,41.792342,-87.64503,Chicago
17400,41.790972,-87.644992,Chicago
5887,41.788753,-87.644934,Chicago
14856,41.787399,-87.644896,Chicago
5885,41.784894,-87.644812,Chicago
5884,41.783266,-87.644769,Chicago
15872,41.782014,-87.64474,Chicago
15874,41.780116,-87.644679,Chicago
5879,41.776418,-87.644592,Chicago
5878,41.774192,-87.644538,Chicago
5876,41.770548,-87.644472,Chicago
14495,41.769164,-87.644431,Chicago
5874,41.766908,-87.644376,Chicago
5873,41.765084,-87.644336,Chicago
5872,41.76328,-87.6443,Chicago
5871,41.76147,-87.644244,Chicago
5870,41.759622,-87.644194,Chicago
5869,41.757623,-87.644144,Chicago
17231,41.756358,-87.644118,Chicago
15085,41.754608,-87.644064,Chicago
5866,41.752332,-87.64401,Chicago
17510,41.750962,-87.644013,Chicago
3681,41.74973,-87.643648,Chicago
5970,41.94717,-87.649398,Chicago
5967,41.941693,-87.649249,Chicago
5959,41.927323,-87.648745,Chicago
18469,41.918359,-87.648449,Chicago
5957,41.923515,-87.648628,Chicago
5966,41.939865,-87.649182,Chicago
15406,41.908873,-87.648145,Chicago
18571,41.852899,-87.646412,Chicago
5941,41.896827,-87.647609,Chicago
14911,41.938405,-87.64913,Chicago
5969,41.945329,-87.649356,Chicago
5921,41.855274,-87.646489,Chicago
18240,41.920222,-87.648497,Chicago
14909,41.933057,-87.64894,Chicago
15151,41.903962,-87.647987,Chicago
15363,41.893902,-87.647629,Chicago
5947,41.906259,-87.648073,Chicago
5890,41.793847,-87.645068,Chicago
5891,41.794601,-87.645078,Chicago
5963,41.934671,-87.648998,Chicago
5936,41.890419,-87.647534,Chicago
18009,41.87832,-87.647175,Chicago
15356,41.886046,-87.6474,Chicago
17487,41.925775,-87.64869,Chicago
440,41.882144,-87.647291,Chicago
5877,41.772363,-87.644515,Chicago
5928,41.864689,-87.646765,Chicago
15274,41.891517,-87.647542,Chicago
5931,41.8804,-87.647245,Chicago
5950,41.910794,-87.648185,Chicago
15405,41.899322,-87.647797,Chicago
5901,41.823341,-87.645825,Chicago
4618,41.871777,-87.646922,Chicago
18011,41.88482,-87.647363,Chicago
14777,41.8675,-87.64681,Chicago
5093,41.818553,-87.645701,Chicago
5968,41.943504,-87.64929,Chicago
5961,41.931459,-87.648887,Chicago
14487,41.870112,-87.646849,Chicago
17390,41.949396,-87.649489,Chicago
