,Norm Price,Housing Price/SQ Ft,dist_hospitals,dist_gym,dist_cemetary,dist_parks,dist_beaches,dist_shopping,dist_grocery,dist_resturant,dist_golf,dist_school
328,0.0134233964575717,498.0609418282549,2144860.5067732944,2145364.3040353726,2141260.212275385,2146040.1119343787,2141032.5155647094,2145203.7277302453,2145203.7277302453,2145350.777037481,1960183.4005668967,21451.418369441508
329,0.0123241991843822,462.962962962963,2144262.9779505306,2144766.759785774,2140662.690640693,2145442.59930444,2140434.9945691223,2144606.1866753427,2144606.1866753427,2144753.232143243,1959586.746458102,21445.44291303345
330,0.0149586433851318,547.0822281167109,2144372.43539394,2144876.1093101376,2140772.197712832,2145552.1679426166,2140544.5060335947,2144715.558712301,2144715.558712301,2144862.577114498,1959679.0523883621,21446.53630997703
331,0.017077988647982,614.7540983606557,2144595.4089860735,2145099.1139703556,2140995.156976246,2145775.109401338,2140767.464027712,2144938.556901208,2144938.556901208,2145085.5830828724,1959905.582828768,21448.766384818147
332,0.0179468776180661,642.4982053122757,2144823.0839599213,2145326.906341353,2141222.7779155006,2146002.6632433212,2140995.0801828834,2145166.324795768,2145166.324795768,2145313.3804034023,1960150.0348602415,21451.04441538708
333,0.0100889775680887,391.5910964550701,2144997.167644552,2145501.1315726517,2141396.7964949044,2146176.6009123023,2141169.0929977302,2145340.5205122754,2145340.5205122754,2145487.6116037127,1960344.893662167,21452.786796586923
334,0.0153666244410861,560.1092896174863,2143595.108400665,2144098.031256674,2139995.2168607158,2144775.615294769,2139767.5558098257,2143937.637284344,2143937.637284344,2144084.467394699,1958790.749120418,21438.754846085558
335,0.0138333947984767,511.1524163568773,2143895.484924566,2144398.411150863,2140295.591783001,2145075.988201088,2140067.9305890403,2144238.016487014,2144238.016487014,2144384.847427945,1959090.0131033836,21441.758648024104
337,0.015669669200671,569.7856769472033,2144374.9596599787,2144878.630530702,2140774.723379749,2145554.69534671,2140547.03182449,2144718.080568153,2144718.080568153,2144865.098206583,1959681.0957264116,21446.56151940899
338,0.0146726832805522,537.9513633014002,2143481.047801109,2143983.7028438738,2139881.279879254,2144661.830623561,2139653.629760151,2143823.364730897,2143823.364730897,2143970.127690876,1958636.2477943779,21437.611318420357
339,0.0137741049707802,509.2592592592592,2143830.5697694737,2144333.499848672,2140230.674860716,2145011.069108154,2140003.0135107716,2144173.10437867,2144173.10437867,2144319.936288878,1959026.040782508,21441.109538521818
340,0.0147309042562945,539.810391363023,2144512.046891302,2145015.416436145,2140911.949307168,2145692.0930819167,2140684.270025173,2144854.9293272737,2144854.9293272737,2145001.871401811,1959771.2162133637,21447.92910411279
341,0.0175283334652612,629.1338582677165,2144621.771162146,2145125.187799194,2141021.65187223,2145801.768767462,2140793.9706691196,2144964.6908721942,2144964.6908721942,2145111.6447498226,1959887.5686162945,21449.026860582024
342,0.0130560878455799,486.33257403189066,2143762.3999970825,2144265.3267345475,2140162.506640493,2144942.902811457,2139934.845428146,2144104.931958987,2144104.931958987,2144251.7630345374,1958957.728373352,21440.427804356503
343,0.0123143928815241,462.6498422712934,2143388.6871689507,2143891.3193792207,2139788.929804376,2144569.4935531365,2139561.2806191253,2143730.9860254745,2143730.9860254745,2143877.743264499,1958540.8880043007,21436.687463034155
344,0.0129912260594806,484.26150121065376,2144619.0649851947,2145122.900642941,2141018.7528671157,2145798.630680498,2140791.0545977973,2144962.316320593,2144962.316320593,2145109.3752670777,1959949.159656557,21449.004370541417
345,0.0231328853685136,808.0903104421449,2144581.6942820703,2145085.562262249,2140981.367306942,2145761.2266728575,2140753.667722569,2144924.971197168,2144924.971197168,2145072.0382501828,1959916.95124518,21448.63101618209
346,0.0164402655153439,594.3912448700411,2144906.8668798124,2145410.545366657,2141306.627012654,2146086.594458257,2141078.9351374097,2145249.993835932,2145249.993835932,2145397.013358368,1960211.2863295828,21451.88067458129
347,0.0184678144442152,659.132007233273,2144482.538355744,2144986.1718649603,2140882.319250596,2145662.3125020317,2140654.6292149485,2144825.6296989922,2144825.6296989922,2144972.6379638934,1959782.358958651,21447.63689870769
348,0.016848470021695,607.4254412659768,2143910.0937228096,2144413.115079509,2140310.1567025958,2145090.498984857,2140082.491627737,2144252.7005732297,2144252.7005732297,2144399.555367844,1959119.1294402801,21441.905773845923
349,0.0191196367437088,679.945054945055,2144213.159290455,2144716.7712906688,2140612.9501255127,2145392.9557378558,2140385.260970889,2144556.233600552,2144556.233600552,2144703.236485137,1959511.1415980787,21444.9428734427
350,0.0166848931186967,602.2023399862354,2144187.351731212,2144691.0557162114,2140587.100244539,2145367.053374212,2140359.407344236,2144530.498839897,2144530.498839897,2144677.524790729,1959499.5862000105,21444.68580146055
351,0.0161035757236362,583.6405529953917,2144213.159290455,2144716.7712906688,2140612.9501255127,2145392.9557378558,2140385.260970889,2144556.233600552,2144556.233600552,2144703.236485137,1959511.1415980787,21444.9428734427
352,0.0111087093035696,424.1516966067864,2144290.2103226273,2144793.653427074,2140690.078896073,2145470.180811016,2140462.396620599,2144633.1509669637,2144633.1509669637,2144780.111497333,1959561.865766402,21445.71154102922
353,0.0219720040966909,771.0227272727273,2144000.9951397553,2144503.8518156167,2140401.134069085,2145181.5700144386,2140173.475710876,2144343.4716632836,2144343.4716632836,2144490.285158956,1959184.287402916,21442.812991385606
354,0.0117385532865036,444.262964475296,2143741.880034812,2144244.68802118,2140142.041472258,2144922.505191479,2139914.3851057063,2144084.3180151284,2144084.3180151284,2144231.119314159,1958919.1125324534,21440.221309217344
355,0.0114746024194881,435.8348668280872,2144516.996405655,2145020.806383778,2140916.696112892,2145696.5886240485,2140688.9988908675,2144860.227413406,2144860.227413406,2145007.279925753,1959843.7046476563,21447.983404585408
356,0.0111581018883343,425.7288292457196,2143694.281017396,2144197.1929012416,2140094.3945235633,2144874.799166953,2139866.733918479,2144036.801221373,2144036.801221373,2144183.6285755998,1958887.7014017825,21439.746452528005
357,0.0114077946431451,433.7016574585636,2145136.3569145505,2145640.4035751913,2141535.9477205095,2146315.7048121477,2141308.2408542307,2145479.7752653994,2145479.7752653994,2145626.887094848,1960496.0238029154,21454.179591948432
358,0.0178060029815955,638.0,2143424.445944096,2143927.120545565,2139824.6690005744,2144605.2086485806,2139597.0180840795,2143766.7783505693,2143766.7783505693,2143913.5462177857,1958582.9512821569,21437.04551323493
359,0.0020548136321029,135.05578391074573,2144296.7408551867,2144800.038357882,2140696.676490995,2145476.861391653,2140469.0001492444,2144639.566267183,2144639.566267183,2144786.4902874837,1959546.028262077,21445.77525781131
360,0.0114189536586138,434.0579710144928,2144262.9779505306,2144766.759785774,2140662.690640693,2145442.59930444,2140434.9945691223,2144606.1866753427,2144606.1866753427,2144753.232143243,1959586.746458102,21445.44291303345
361,0.0102955918710655,398.18840579710144,2144639.142203998,2145142.6073702867,2141039.00056452,2145819.0897859037,2140811.317383665,2144982.100321961,2144982.100321961,2145129.066367461,1959912.2892745298,21449.20110046384
362,0.0127047174450659,475.1131221719457,2145076.3368797223,2145580.414722616,2141475.9133668453,2146255.6526539805,2141248.205232984,2145419.779907198,2145419.779907198,2145566.8995583123,1960441.1146226884,21453.579731845264
363,0.0121765509372949,458.2484725050916,2144754.501783129,2145258.389354803,2141154.165773207,2145934.0138920876,2140926.465388186,2145097.794210245,2145097.794210245,2145244.866167392,1960091.8274118383,21450.35930491232
364,0.0150096234556853,548.710050057759,2143739.7631356567,2144242.6452494725,2140139.8903689855,2144920.3119317116,2139912.2309776805,2144082.259781051,2144082.259781051,2144229.07966808,1958928.3722943172,21440.20094892138
365,0.0133803073549828,496.68508287292815,2144569.718579949,2145073.530225008,2140969.417512381,2145749.309054346,2140741.720221521,2144912.950908984,2144912.950908984,2145060.0038367603,1959896.3965496668,21448.51064450373
366,0.011650118916046,441.439205955335,2144774.9058016036,2145278.5382578983,2141174.6871355423,2145954.6808916377,2140946.997137376,2145117.9963227026,2145117.9963227026,2145265.004309449,1960072.979131509,21450.560561611182
367,0.0132535838673961,492.638731596829,2145065.1331366044,2145569.170037749,2141464.728438381,2146244.491131661,2141237.021970512,2145408.5437606736,2145408.5437606736,2145555.653146426,1960423.6886317176,21453.467247699173
368,0.0182677803347599,652.7448071216617,2144849.6753557627,2145353.4814600456,2141249.3767929156,2146029.271406628,2141021.6797224586,2145192.9033103255,2145192.9033103255,2145339.954835237,1960173.984570168,21451.310151743583
369,0.0102865618561845,397.90007241129615,2144538.432424001,2145041.845223635,2140938.314914276,2145718.434024488,2140710.633869079,2144881.3490938437,2144881.3490938437,2145028.302013269,1959804.093195666,21448.193431352607
370,0.0126391752136628,473.02032235459006,2144487.1057502055,2144991.0068242378,2140886.763573904,2145666.6040680385,2140659.062644235,2144830.408853375,2144830.408853375,2144977.484209108,1959827.954000172,21447.685491966684
