"956 Benton Ave, Fort Worth, TX 76112",125000,Fort Worth,,32.733273,-97.242199
"5413 Cox St, Fort Worth, TX 76105",90000,Fort Worth,,32.711204,-97.239387
"1500 Colvin St, Fort Worth, TX 76104",43000,Fort Worth,,32.713728,-97.305186
"9016 Saddle Free Trl, Fort Worth, TX 76123",487900,Fort Worth,2980,32.611472,-97.428899
"3736 Bellaire Dr N, Fort Worth, TX 76109",725000,Fort Worth,1914,32.70646,-97.373838
"1316 Colvin Ave, Fort Worth, TX 76104",43000,Fort Worth,,32.713716,-97.308996
"1300 Colvin Ave, Fort Worth, TX 76104",43000,Fort Worth,,32.713684,-97.309637
"3000 30th St, Fort Worth, TX 76106",750000,Fort Worth,,32.805827,-97.378546
"1501 Colvin St, Fort Worth, TX 76104",43000,Fort Worth,,32.714203,-97.305183
"944 Benton Ave, Fort Worth, TX 76112",300000,Fort Worth,1080,32.733575,-97.242193
"1517 Colvin St, Fort Worth, TX 76104",43000,Fort Worth,,32.714206,-97.304541
"1516 Colvin St, Fort Worth, TX 76104",43000,Fort Worth,,32.713733,-97.304541
"1505 Colvin St, Fort Worth, TX 76104",43000,Fort Worth,,32.714203,-97.305031
"3001 Las Vegas Trl, Fort Worth, TX 76116",749900,Fort Worth,4518,32.731158,-97.466129
"5517 Fletcher Ave, Fort Worth, TX 76107",211000,Fort Worth,1096,32.72422,-97.40521
"2901 Las Vegas Trl, Fort Worth, TX 76116",749900,Fort Worth,4513,32.732881,-97.466119
"9701 Saint Michel Ct, Fort Worth, TX 76126",1674000,Fort Worth,4894,32.70409,-97.492836
"9705 Saint Michel Ct, Fort Worth, TX 76126",1674000,Fort Worth,4898,32.703985,-97.493121
"9640 Latour Ln, Fort Worth, TX 76126",1299000,Fort Worth,3915,32.703886,-97.491695
"500 Throckmorton St, Apt 3602, Fort Worth, TX 76102",2619000,Fort Worth,5580,32.753255,-97.332945
"1204 S Chicago Ave, Fort Worth, TX 76105",235000,Fort Worth,1296,32.731829,-97.26574
"4640 Reed St, Fort Worth, TX 76119",279900,Fort Worth,1590,32.708802,-97.254107
"7204 Wavecrest Way, Fort Worth, TX 76179",330000,Fort Worth,1747,32.867956,-97.421338
"13352 Austin Stone Dr, Fort Worth, TX 76052",429000,Fort Worth,3036,32.972015,-97.383786
"2421 E Berry St, Fort Worth, TX 76105",31894,Fort Worth,,32.706633,-97.290208
"6432 Kenwick Ave, Fort Worth, TX 76116",356000,Fort Worth,1914,32.731076,-97.425728
"8230 Meadowbrook Dr, Fort Worth, TX 76120",350000,Fort Worth,,32.74856,-97.173247
"921 E Terrell St, Fort Worth, TX 76104",449000,Fort Worth,2142,32.73581,-97.316782
"500 Throckmorton St, Apt 805, Fort Worth, TX 76102",379500,Fort Worth,1124,32.753255,-97.332945
"4500 Yucca Flats Rd, Fort Worth, TX 76108",299900,Fort Worth,,32.820862,-97.524522
"5206 Anderson St, Fort Worth, TX 76105",93500,Fort Worth,,32.717002,-97.242058
"8275 Eagle Mountain Cir, Fort Worth, TX 76135",899000,Fort Worth,1596,32.873712,-97.482584
"5009 Farnsworth Ave, Fort Worth, TX 76107",37500,Fort Worth,,32.717479,-97.395746
"1605 E Leuda St, Fort Worth, TX 76104",310000,Fort Worth,1799,32.736688,-97.306655
"1925 E Vickery Blvd, Fort Worth, TX 76104",1327000,Fort Worth,,32.737556,-97.300844
"2933 Wispy Trl, Fort Worth, TX 76108",329000,Fort Worth,2688,32.730481,-97.507536
"4836 Summer Oaks Ln, Fort Worth, TX 76123",335000,Fort Worth,2315,32.622456,-97.397154
"Martin Luther King Fwy, Fort Worth, TX 76104",551469,Fort Worth,,32.73688159,-97.29963168
"8708 Running River Ln, Fort Worth, TX 76131",436000,Fort Worth,3088,32.896537,-97.341131
"2216 Glenco Ter, Fort Worth, TX 76110",919000,Fort Worth,4323,32.71871,-97.350394
"4300 Twinleaf Dr, Fort Worth, TX 76036",299900,Fort Worth,1993,32.592669,-97.386175
"1212 Roping Reins Way, Fort Worth, TX 76052",346000,Fort Worth,1928,32.98997,-97.387109
"8600 Meadowbrook Dr, Fort Worth, TX 76120",915000,Fort Worth,3957,32.755286,-97.164422
"6308 Chalk Hollow Dr, Fort Worth, TX 76179",332000,Fort Worth,2100,32.849411,-97.418844
"909 Boland St, Fort Worth, TX 76107",459000,Fort Worth,,32.750089,-97.366054
"2325 Rolling Crk, Run, Fort Worth, TX 76108",255000,Fort Worth,1442,32.738518,-97.507321
"7294 Cottonwood Creek Rd, Fort Worth, TX 76135",195500,Fort Worth,1473,32.844754,-97.522365
"2928 Bomar Ave, Fort Worth, TX 76103",194900,Fort Worth,1152,32.745452,-97.283013
"2560 Galemeadow Dr, Fort Worth, TX 76123",275000,Fort Worth,1763,32.629479,-97.359861
"6721 Trilobite Trl, Fort Worth, TX 76137",324000,Fort Worth,1971,32.864949,-97.306121
"5414 Dallas Ave, Fort Worth, TX 76112",324900,Fort Worth,920,32.737392,-97.238078
"7721 Stansfield Dr, Fort Worth, TX 76137",366000,Fort Worth,2006,32.88175,-97.268366
"3825 Waldorf St, Fort Worth, TX 76119",299900,Fort Worth,1631,32.70757,-97.235988
"9105 Watercress Dr, Fort Worth, TX 76135",499000,Fort Worth,,32.815139,-97.474646
"5420 Caesar Creek Ct, Fort Worth, TX 76179",495500,Fort Worth,2500,32.844745,-97.403659
"7350 Lake Country Dr, Fort Worth, TX 76179",1800000,Fort Worth,,32.886005,-97.429747
"4608 Porto Vila Ct, Fort Worth, TX 76126",4999000,Fort Worth,10495,32.706505,-97.479039
"3960 Rendon Rd, Fort Worth, TX 76140",5000000,Fort Worth,,32.613712,-97.274694
"516 Friend Dr, Fort Worth, TX 76120",375000,Fort Worth,,32.773195,-97.182348
"7333 Starwood Dr, Fort Worth, TX 76137",359000,Fort Worth,2567,32.873143,-97.264671
"8801 N Beach St, Fort Worth, TX 76244",2450000,Fort Worth,,32.89969,-97.291415
"6321 Wheaton Dr, Fort Worth, TX 76133",275000,Fort Worth,1500,32.65518,-97.401198
"3913 Misty Meadow Dr, Fort Worth, TX 76133",375000,Fort Worth,1724,32.642179,-97.376681
"616 Ridgewater Trl, Fort Worth, TX 76131",493990,Fort Worth,2772,32.910455,-97.371513
"636 Ridgewater Trl, Fort Worth, TX 76131",507990,Fort Worth,2759,32.910463,-97.372489
"3717 W Spurgeon St, Fort Worth, TX 76133",339900,Fort Worth,2581,32.679549,-97.372915
"5001 Jacksboro Hwy, Fort Worth, TX 76114",710000,Fort Worth,,32.793389,-97.394009
"8717 Becker Ave, Fort Worth, TX 76123",495268,Fort Worth,2476,32.614623,-97.427495
"6716 Palmdale Dr, Fort Worth, TX 76123",611602,Fort Worth,3774,32.614854,-97.427868
"6350 Hawthorne Park Dr, Fort Worth, TX 76132",399000,Fort Worth,,32.662228,-97.430072
"6712 Palmdale Dr, Fort Worth, TX 76123",485581,Fort Worth,2706,32.614789,-97.427751
"6724 Palmdale Dr, Fort Worth, TX 76123",611525,Fort Worth,3899,32.615519,-97.428669
"6728 Palmdale Dr, Fort Worth, TX 76123",654287,Fort Worth,4245,32.61537592,-97.42904092
"3129 Ave K, Fort Worth, TX 76105",94000,Fort Worth,,32.726387,-97.279768
"6708 Palmdale Dr, Fort Worth, TX 76123",613327,Fort Worth,3946,32.614949,-97.42876
"6161 Shad Dr, Fort Worth, TX 76179",343000,Fort Worth,2344,32.848632,-97.415532
"8705 Becker Ave, Fort Worth, TX 76123",617831,Fort Worth,3888,32.617897,-97.423013
"8817 Becker Ave, Fort Worth, TX 76123",647342,Fort Worth,4108,32.61573617,-97.4177294
"4401 El Campo Ave, Fort Worth, TX 76107",320000,Fort Worth,,32.736367,-97.384239
"9621 Parkview Dr, Fort Worth, TX 76134",64000,Fort Worth,,32.614839,-97.347216
"6720 Palmdale Dr, Fort Worth, TX 76123",593414,Fort Worth,3430,32.61517463,-97.42892849
"100 Lindenwood Dr, Fort Worth, TX 76107",999000,Fort Worth,4342,32.759533,-97.372781
"6700 Palmdale Dr, Fort Worth, TX 76123",565415,Fort Worth,3104,32.614529,-97.427636
"9317 Prairieview Dr, Fort Worth, TX 76134",50000,Fort Worth,,32.619574,-97.345296
"1233 Meriweather Ave, Fort Worth, TX 76115",300000,Fort Worth,,32.692511,-97.310546
"1156 Crest Meadow Dr, Fort Worth, TX 76052",440000,Fort Worth,3260,32.939287,-97.384922
"8709 Becker Ave, Fort Worth, TX 76123",660000,Fort Worth,4289,32.61796,-97.422704
"5908 Trail Marker Ct, Fort Worth, TX 76123",475000,Fort Worth,2544,32.612246,-97.417434
"3600 Lands End St, Fort Worth, TX 76109",1599000,Fort Worth,,32.697505,-97.396038
"10613 Kettlewood Dr, Fort Worth, TX 76036",424990,Fort Worth,2255,32.58648,-97.395506
"4737 Water Lily Ln, Fort Worth, TX 76036",454990,Fort Worth,2527,32.585612,-97.395329
"8433 Ranch Hand Trl, Fort Worth, TX 76131",345000,Fort Worth,2368,32.891691,-97.336075
"6200 Cobbetts Pond Ln, Fort Worth, TX 76179",475248,Fort Worth,2124,32.850866,-97.405526
"4500 Ellis Ranch Trl, Fort Worth, TX 76119",195000,Fort Worth,2171,32.698069,-97.301053
"5644 Mountain Island Dr, Fort Worth, TX 76179",523423,Fort Worth,2545,32.851906,-97.408983
"4716 Hazy Hallow Ln, Fort Worth, TX 76036",429990,Fort Worth,2260,32.58682,-97.394178
"4504 Vista Meadows Dr, Fort Worth, TX 76244",377000,Fort Worth,2896,32.92059,-97.289203
"4925 Lafayette Ave, Fort Worth, TX 76107",579000,Fort Worth,1244,32.741226,-97.394253
"6992 Nine Mile Bridge Rd, Fort Worth, TX 76135",649900,Fort Worth,,32.840979,-97.51572
"315 N Lexington St, Fort Worth, TX 76102",1650000,Fort Worth,6318,32.755144,-97.341808
"6608 Canyon Crest Dr, Fort Worth, TX 76132",414000,Fort Worth,3301,32.653226,-97.409
"7030 Nine Mile Bridge Rd, Fort Worth, TX 76135",649900,Fort Worth,3000,32.841008,-97.517083
"4341 Bellecour Trl, Fort Worth, TX 76126",850000,Fort Worth,,32.710205,-97.493305
"3332 Mesquite Rd, Fort Worth, TX 76111",295000,Fort Worth,1792,32.805766,-97.292637
"725 Verna Trl N, Fort Worth, TX 76108",750000,Fort Worth,,32.779916,-97.499649
"6728 Trilobite Trl, Fort Worth, TX 76137",325000,Fort Worth,1827,32.865368,-97.30558
"429 Cooks Ln, Fort Worth, TX 76120",198000,Fort Worth,,32.774478,-97.182178
"8440 Heron Dr, Fort Worth, TX 76108",545000,Fort Worth,1816,32.789325,-97.457181
"7117 Aves St, Fort Worth, TX 76179",619900,Fort Worth,3463,32.872062,-97.443316
"7758 Beaver Head Rd, Fort Worth, TX 76137",367000,Fort Worth,2812,32.878262,-97.281976
"10324 Bridgetown Ln, Fort Worth, TX 76036",310990,Fort Worth,1589,32.596294,-97.409604
"7129 Aves St, Fort Worth, TX 76179",599900,Fort Worth,3050,32.871771,-97.443946
"10608 Rancho Viejo Way, Fort Worth, TX 76036",555000,Fort Worth,2530,32.588891,-97.406142
"6332 Porthole Ln, Fort Worth, TX 76179",331000,Fort Worth,1802,32.863976,-97.421942
"5633 Curzon Ave, Fort Worth, TX 76107",213000,Fort Worth,1104,32.729941,-97.407592
"10624 Copeland Ln, Fort Worth, TX 76126",398678,Fort Worth,2059,32.672104,-97.514313
"1700 Nw Long Ave, Fort Worth, TX 76106",99900,Fort Worth,,32.804554,-97.368774
"10421 Mituna St, Fort Worth, TX 76179",430074,Fort Worth,3060,32.91191892,-97.41080817
"12309 Bella Cirro Dr, Fort Worth, TX 76126",185000,Fort Worth,,32.642196,-97.527231
"4670 Robertson Rd, Fort Worth, TX 76135",135000,Fort Worth,,32.862897,-97.464214
"2604 Galemeadow Dr, Fort Worth, TX 76123",289900,Fort Worth,1858,32.629531,-97.360207
"9500 Jacksboro Hwy, Fort Worth, TX 76135",135000,Fort Worth,,32.833901,-97.486477
"10557 Katalpa St, Fort Worth, TX 76179",448437,Fort Worth,3060,32.9144048,-97.41027172
"7513 Woodwheel Dr, Fort Worth, TX 76123",573888,Fort Worth,2554,32.638528,-97.41899
"10553 Katalpa St, Fort Worth, TX 76179",352192,Fort Worth,1831,32.91404453,-97.40994986
"10645 Tonkala Dr, Fort Worth, TX 76179",519900,Fort Worth,3586,32.917468,-97.410366
"5436 Navajo Bridge Trl, Fort Worth, TX 76137",415000,Fort Worth,2660,32.883427,-97.270677
"6212 Kristen Dr, Fort Worth, TX 76131",307000,Fort Worth,1584,32.856296,-97.331841
"358 Tiara Trl, Fort Worth, TX 76108",242000,Fort Worth,,32.782711,-97.514732
"1224 Goodland Ter, Fort Worth, TX 76179",318000,Fort Worth,1718,32.843108,-97.384835
"2020 Bluebonnet Dr, Fort Worth, TX 76111",247000,Fort Worth,1304,32.789648,-97.314774
"1822 Langston St, Fort Worth, TX 76105",79900,Fort Worth,,32.7253,-97.252088
"4325 Summersweet Ln, Fort Worth, TX 76036",315000,Fort Worth,1787,32.591078,-97.387159
"2243 Colonial Pkwy, Fort Worth, TX 76109",1350000,Fort Worth,,32.719504,-97.365652
"2301 Colonial Pkwy, Fort Worth, TX 76109",1250000,Fort Worth,,32.718545,-97.366374
"10604 Kettlewood Dr, Fort Worth, TX 76036",419990,Fort Worth,2454,32.586779,-97.395826
"11420 Colonial Trace Ln, Fort Worth, TX 76244",549990,Fort Worth,2759,32.939929,-97.28926
"5066 Birchman Ave, Fort Worth, TX 76107",399500,Fort Worth,1737,32.735006,-97.396229
"8252 Sandpiper Cir, Fort Worth, TX 76108",799900,Fort Worth,1138,32.784195,-97.456336
"6954 Teal Dr, Fort Worth, TX 76137",305000,Fort Worth,1798,32.865984,-97.276111
"3221 Chaparral Downs Ln, Fort Worth, TX 76244",574285,Fort Worth,3269,32.939739,-97.289722
"6457 Hilldale Rd, Fort Worth, TX 76116",1125000,Fort Worth,4500,32.721939,-97.421484
"601 E Ripy St E, Fort Worth, TX 76110",175000,Fort Worth,,32.697153,-97.321721
"312 Emerald Creek Dr, Fort Worth, TX 76131",314000,Fort Worth,1658,32.92057,-97.363683
"7501 Monterrey Dr, Fort Worth, TX 76112",299000,Fort Worth,2694,32.750851,-97.19499
"9504 Lea Shore St, Fort Worth, TX 76179",410000,Fort Worth,2281,32.896065,-97.448623
"10616 Kiowa Trl W, Fort Worth, TX 76108",455000,Fort Worth,2340,32.762047,-97.508823
"9609 Ronald Dr, Fort Worth, TX 76134",40000,Fort Worth,,32.615323,-97.34626
"4348 Bellecour Trl, Fort Worth, TX 76126",695000,Fort Worth,,32.709349,-97.492962
"4209 Lisbon St, Fort Worth, TX 76107",250000,Fort Worth,724,32.726412,-97.379358
"3778 W 5th St, Fort Worth, TX 76107",999000,Fort Worth,4089,32.753587,-97.37372
"10634 Barrington Ln, Fort Worth, TX 76126",474900,Fort Worth,2937,32.67123735,-97.51455802
"Fleming Slough Dr, Fort Worth, TX 76179",600000,Fort Worth,,32.91790654,-97.47222931
"1815 Bolton St, Fort Worth, TX 76111",614000,Fort Worth,3889,32.786325,-97.30063
"Arrowhead Point Dr, Fort Worth, TX 76179",3200000,Fort Worth,,32.91910749,-97.47846418
"1216 Stella Mae Dr, Fort Worth, TX 76028",348000,Fort Worth,1823,32.594428,-97.296756
"1153 Lakin Rd, Fort Worth, TX 76177",422790,Fort Worth,2585,32.918309,-97.341402
"6340 Renwood Dr, Fort Worth, TX 76140",100000,Fort Worth,,32.588791,-97.245082
"3704 Potomac Ave, Fort Worth, TX 76107",1290000,Fort Worth,3364,32.755891,-97.372628
"8308 Hackberry Tree Dr, Fort Worth, TX 76123",363990,Fort Worth,2125,32.621547,-97.359991
"1774 Avondale Haslet Rd, Fort Worth, TX 76052",1500000,Fort Worth,2478,32.969303,-97.396757
"11724 Bobcat Dr, Fort Worth, TX 76244",330000,Fort Worth,1852,32.944204,-97.298231
"5533 George Creek Rd, Fort Worth, TX 76126",482000,Fort Worth,2700,32.671899,-97.509412
"10917 Dillon St, Fort Worth, TX 76179",304000,Fort Worth,1902,32.921566,-97.423473
"4555 Wild Rose Ct, Fort Worth, TX 76137",255000,Fort Worth,1424,32.866351,-97.288561
"2600 W 7th St, Apt 1639, Fort Worth, TX 76107",600000,Fort Worth,1794,32.752131,-97.353374
"10517 Beacon Ridge Dr, Fort Worth, TX 76036",354990,Fort Worth,2136,32.588317,-97.388906
"10304 Tadpole Dr, Fort Worth, TX 76244",400000,Fort Worth,2848,32.924591,-97.285895
"10513 Beacon Ridge Dr, Fort Worth, TX 76036",377990,Fort Worth,1846,32.588449,-97.388902
"105 Suttonwood Dr, Fort Worth, TX 76108",399000,Fort Worth,1816,32.758836,-97.493991
"4513 Pentridge Dr, Fort Worth, TX 76036",422990,Fort Worth,2685,32.588678,-97.391725
"10525 Beacon Ridge Dr, Fort Worth, TX 76036",349990,Fort Worth,1858,32.588052,-97.388913
"5201 Trail Lake Dr, Fort Worth, TX 76133",265000,Fort Worth,1663,32.66949,-97.378257
"10105 Renwick Cv, Fort Worth, TX 76244",549899,Fort Worth,3572,32.922141,-97.292468
"8312 Hackberry Tree Dr, Fort Worth, TX 76123",344990,Fort Worth,1936,32.621409,-97.359981
"4600 Barnhill Ln, Fort Worth, TX 76135",334000,Fort Worth,2360,32.822504,-97.410802
"8116 Sycamore Brook Dr, Fort Worth, TX 76123",365502,Fort Worth,2247,32.622235,-97.359118
"10120 Clemmons Rd, Fort Worth, TX 76108",372000,Fort Worth,2360,32.741195,-97.502213
"501 Samuels Ave, Apt 110, Fort Worth, TX 76102",699000,Fort Worth,2091,32.763296,-97.329687
"8720 Wind River Dr, Fort Worth, TX 76179",325000,Fort Worth,2217,32.882247,-97.397519
"8125 Sycamore Brook Dr, Fort Worth, TX 76123",349990,Fort Worth,1936,32.621795,-97.359422
"8121 Sycamore Brook Dr, Fort Worth, TX 76123",366990,Fort Worth,2125,32.621803,-97.35926
"8124 Sycamore Brook Dr, Fort Worth, TX 76123",304076,Fort Worth,1337,32.622233,-97.359453
"5413 Lake Talquin Ct, Fort Worth, TX 76179",585613,Fort Worth,3365,32.84211425,-97.40424241
"4501 Pentridge Dr, Fort Worth, TX 76036",439990,Fort Worth,2343,32.588674,-97.391234
"1208 E Daggett Ave, Fort Worth, TX 76104",35000,Fort Worth,,32.742303,-97.311728
"2916 Wispy Trl, Fort Worth, TX 76108",328000,Fort Worth,2642,32.731018,-97.508045
"7309 Starwood Dr, Fort Worth, TX 76137",326000,Fort Worth,2102,32.872303,-97.264668
"9021 Winding River Dr, Fort Worth, TX 76118",365000,Fort Worth,1725,32.79248,-97.183415
"8408 Gentian Dr, Fort Worth, TX 76123",389900,Fort Worth,2491,32.619684,-97.416184
"10545 Katalpa Dr, Fort Worth, TX 76179",414843,Fort Worth,2260,32.91368777,-97.40897018
"209 Willow Ridge Rd, Fort Worth, TX 76103",285000,Fort Worth,1628,32.769175,-97.250395
"6204 Chalk Hollow Dr, Fort Worth, TX 76179",297000,Fort Worth,1515,32.848069,-97.420689
"12132 Bella Vino Dr, Fort Worth, TX 76126",179000,Fort Worth,,32.634151,-97.520953
"5564 Vaquero Rd, Fort Worth, TX 76126",433000,Fort Worth,2218,32.670418,-97.505781
"1705 N Sylvania Ave, Fort Worth, TX 76111",317500,Fort Worth,1168,32.785567,-97.308972
"1409 Belle Pl, Fort Worth, TX 76107",305000,Fort Worth,,32.745587,-97.375661
"3608 Madrid Dr, Fort Worth, TX 76133",340000,Fort Worth,1850,32.645655,-97.371483
"4060 Bluebonnet Hilltop Dr, Fort Worth, TX 76126",1700000,Fort Worth,3112,32.630574,-97.496155
"7545 Eagle Ridge Cir, Fort Worth, TX 76179",190000,Fort Worth,,32.874457,-97.437042
"7616 Eagle Ridge Cir, Fort Worth, TX 76179",140000,Fort Worth,,32.875829,-97.437124
"1520 E Robert St, Fort Worth, TX 76104",50000,Fort Worth,,32.714578,-97.304376
"4624 Riverpark Dr, Fort Worth, TX 76137",281000,Fort Worth,1204,32.870753,-97.285386
"10321 Point Lobos Trl, Fort Worth, TX 76177",354000,Fort Worth,1844,32.924312,-97.326646
"6351 Boca Raton Blvd, Fort Worth, TX 76112",7320000,Fort Worth,,32.770547,-97.218654
"692 Bridgewood Cir, Fort Worth, TX 76112",2730000,Fort Worth,,32.772042,-97.216554
"1033 Spanish Needle Trl, Fort Worth, TX 76177",356000,Fort Worth,1822,32.916151,-97.344001
"5504 Castle Peak Bnd, Fort Worth, TX 76126",440587,Fort Worth,2651,32.670923,-97.515543
"10645 Copeland Ln, Fort Worth, TX 76126",439672,Fort Worth,2651,32.671638,-97.51503
"2604 Ridge Rd N, Fort Worth, TX 76133",263000,Fort Worth,1562,32.638925,-97.359975
"4501 Ranch View Rd, Fort Worth, TX 76109",699900,Fort Worth,2675,32.695876,-97.389629
"1505 Quails Nest Dr, Fort Worth, TX 76177",395000,Fort Worth,2549,32.908034,-97.337721
"3201 Silver Chase Ln, Fort Worth, TX 76244",479185,Fort Worth,2043,32.940633,-97.290612
"3757 Jade St, Fort Worth, TX 76244",340000,Fort Worth,1790,32.970277,-97.278324
"6700 Windfall Dr, Fort Worth, TX 76135",449500,Fort Worth,2333,32.80915,-97.43224
"2600 W 7th St, Apt 1811, Fort Worth, TX 76107",699000,Fort Worth,1729,32.752131,-97.353374
"4632 Esprit Ave, Fort Worth, TX 76126",3499000,Fort Worth,5456,32.704842,-97.489882
"7991 Eagle Mountain Cir, Fort Worth, TX 76135",1200000,Fort Worth,,32.868527,-97.487787
"5113 And 5115 Donnelly Ave, Fort Worth, TX 76107",450000,Fort Worth,2388,32.728898,-97.397656
"8920 Dickson Rd, Fort Worth, TX 76179",1995000,Fort Worth,,32.885741,-97.462967
"2235 Windsor Pl, Fort Worth, TX 76110",1199000,Fort Worth,3874,32.722008,-97.351511
"Nine Mile Bridge Rd, Fort Worth, TX 76135",3890000,Fort Worth,,32.83814202,-97.51636223
"11408 Coburn Hill Pass, Fort Worth, TX 76108",90000,Fort Worth,,32.766652,-97.524355
"3614 N Elm St, Fort Worth, TX 76106",129999,Fort Worth,888,32.809727,-97.343489
"12516 Bella Quinn Dr, Fort Worth, TX 76126",190000,Fort Worth,,32.639645,-97.521125
"12355 Fairway Meadows Dr, Fort Worth, TX 76179",125000,Fort Worth,,32.951528,-97.488433
"7137 Aspen Wood Trl, Fort Worth, TX 76132",399900,Fort Worth,2534,32.646227,-97.42357
"10921 Owl Creek Dr, Fort Worth, TX 76179",435000,Fort Worth,2304,32.922914,-97.44474
"3321 Raleigh Dr, Fort Worth, TX 76123",347500,Fort Worth,2443,32.625809,-97.367369
"10637 Joplin Blues Ln, Fort Worth, TX 76126",591088,Fort Worth,3120,32.663286,-97.512056
"4317 Mountain Crest Dr, Fort Worth, TX 76123",430000,Fort Worth,3702,32.622647,-97.385769
"1331 Roaring Springs Rd, Fort Worth, TX 76114",469000,Fort Worth,1841,32.74786,-97.411778
"5516 Castle Peak Bnd, Fort Worth, TX 76126",464900,Fort Worth,2937,32.67088,-97.515685
"6900 Tameron Trl, Fort Worth, TX 76132",450000,Fort Worth,2629,32.651687,-97.426805
"14341 Snaffle Bit Trl, Fort Worth, TX 76052",292000,Fort Worth,1664,32.989923,-97.383864
"6900 Waterloo Ln, Fort Worth, TX 76179",342000,Fort Worth,1964,32.862594,-97.405831
"4020 Forbes St, Fort Worth, TX 76105",209000,Fort Worth,1184,32.715624,-97.264753
"3761 Waldorf St, Fort Worth, TX 76119",85000,Fort Worth,,32.709122,-97.235986
"9224 Conestoga Dr, Fort Worth, TX 76131",399000,Fort Worth,2578,32.903592,-97.351315
"1809 Westover Sq, Fort Worth, TX 76107",1797000,Fort Worth,6267,32.741295,-97.419981
"10520 Tonkala Dr, Fort Worth, TX 76179",349900,Fort Worth,2164,32.915841,-97.409158
"7141 Talon Dr, Fort Worth, TX 76179",589900,Fort Worth,2992,32.866777,-97.444009
"6006 Palcheff Dr, Fort Worth, TX 76126",84900,Fort Worth,,32.593759,-97.55013
"7420 Soaring Eagle Dr, Fort Worth, TX 76179",599900,Fort Worth,2757,32.871417,-97.443989
"2400 Awensa Dr, Fort Worth, TX 76179",379900,Fort Worth,2164,32.917988,-97.411515
"10504 Tonkala Dr, Fort Worth, TX 76179",349900,Fort Worth,2164,32.915314,-97.408877
"6704 Windfall Dr, Fort Worth, TX 76135",454000,Fort Worth,2227,32.809151,-97.43236
"5416 Caesar Creek Ct, Fort Worth, TX 76179",665097,Fort Worth,4342,32.844834,-97.403875
"5837 Locke Ave, Fort Worth, TX 76107",699000,Fort Worth,2960,32.731876,-97.411371
"7712 Cerrito Trl, Fort Worth, TX 76123",526391,Fort Worth,1884,32.6348837,-97.4204064
"7633 Murcia Dr, Fort Worth, TX 76123",398990,Fort Worth,1323,32.635914,-97.420035
"1412 Canterbury Cir, Fort Worth, TX 76112",310000,Fort Worth,2523,32.75817,-97.22284
"5808 Locke Ave, Fort Worth, TX 76107",337000,Fort Worth,1619,32.732414,-97.410244
"7705 Murcia Dr, Fort Worth, TX 76123",549668,Fort Worth,1877,32.635914,-97.420035
"10602 Lone Pine Ln, Fort Worth, TX 76108",237000,Fort Worth,1081,32.758428,-97.507224
"8068 Southern Pine Way, Fort Worth, TX 76123",345000,Fort Worth,2443,32.624918,-97.367651
"5008 Fall River Dr, Fort Worth, TX 76103",299900,Fort Worth,1985,32.76188,-97.248845
"12401 Bella Perdono Dr, Fort Worth, TX 76126",320000,Fort Worth,,32.634689,-97.522819
"2941 Bomar Ave, Fort Worth, TX 76103",70000,Fort Worth,,32.746002,-97.282504
"6300 Porthole Ln, Fort Worth, TX 76179",320000,Fort Worth,1737,32.863975,-97.420493
"12465 Indian Creek Dr, Fort Worth, TX 76179",850000,Fort Worth,3981,32.955199,-97.487772
"6701 Gary Ln, Fort Worth, TX 76112",339000,Fort Worth,1756,32.752962,-97.214039
"9105 Silver Dollar Dr, Fort Worth, TX 76131",414000,Fort Worth,2868,32.903319,-97.358826
"1228 E Cannon St, Fort Worth, TX 76104",284900,Fort Worth,1447,32.737002,-97.310883
"7325 Bear Trl, Fort Worth, TX 76126",575000,Fort Worth,2908,32.594684,-97.49648
"8001 Flora Dr, Fort Worth, TX 76123",317990,Fort Worth,1523,32.624254,-97.359322
"12728 Homestretch Dr, Fort Worth, TX 76244",515500,Fort Worth,3446,32.958456,-97.281523
"5628 Topwater Trl, Fort Worth, TX 76119",282895,Fort Worth,1114,32.68291,-97.234573
"5640 Topwater Trl, Fort Worth, TX 76119",296289,Fort Worth,1196,32.68291,-97.234573
"126 Athenia Dr, Fort Worth, TX 76114",410000,Fort Worth,,32.759209,-97.39833
"8037 Colbi Ln, Fort Worth, TX 76120",342000,Fort Worth,2274,32.745447,-97.179812
"909 Mosaic Dr, Fort Worth, TX 76179",329900,Fort Worth,2085,32.839216,-97.377326
"5704 Crowder Dr, Fort Worth, TX 76179",359900,Fort Worth,2040,32.836752,-97.420077
"300 Wimberly St, Fort Worth, TX 76107",715000,Fort Worth,2514,32.755954,-97.358984
"2001 Frosted Willow Ln, Fort Worth, TX 76177",359999,Fort Worth,1844,32.925575,-97.330591
"2540 Burton Ave, Fort Worth, TX 76105",242000,Fort Worth,1102,32.713889,-97.289749
"2218 Washington Ave, Fort Worth, TX 76110",289999,Fort Worth,1320,32.719932,-97.336563
"1605 Hill St, Fort Worth, TX 76131",49900,Fort Worth,,32.729027,-97.243451
"100 Blevins St, Fort Worth, TX 76111",250000,Fort Worth,1544,32.765396,-97.300479
"508 Luxton St, Fort Worth, TX 76104",249000,Fort Worth,1365,32.739713,-97.308274
"501 Havenwood Ln N, Fort Worth, TX 76112",706000,Fort Worth,4418,32.771398,-97.230281
